SMILES,HOMO,LUMO,S1,SI
CC(C1=CC=CC(=C1)N1C2=CC=CC3=C2B(C2=C1C1=CC=CC(=C1S2)N(C1C=CC=CC=1)C1=CC=CC=C1)C1=C(N3C2=CC=C3C(=C2)C=CC=C3)C=C(C=C1)N(C1C=CC=CC=1)C1=CC=CC=C1)(C)C,-4.7830505,-1.5069535,2.3788614,2.8383715
CC(C1=CC=CC(=C1)N1C2=CC3=C(C=C2B2C4C1=CC=CC=4N(C1=C2SC2C1=CC=CC=2)C1C=CC=C(C=1)C(C)(C)C)N=C(N3C1=CC=CC(=C1)C(C)(C)C)C1=CC=CC2=C1C1C=CC=CC=1O2)(C)C,-4.744732,-1.4782437,2.5256715,2.819726
CC(C1C=CC=C(C=1)N1C2C=C3C(=CC=2B2C4C1=CC(=CC=4N(C1=C2SC2C1=CC=CC=2)C1=CC=CC(=C1)C(C)(C)C)N1C2=CC=CC=C2C2=C1C=CC=C2)N=C(N3C1C=CC=C(C=1)C(C)(C)C)C1=CC=C2C(=C1)C1=CC=CC=C1O2)(C)C,-4.8507857,-1.5433449,2.6384816,2.8990827
CC(C1=CC=C2C(=C1)B1C3C=C(C=CC=3N3C4C1=C(N2C1=CC=C(C=C1)C(C)(C)C)C1C2C=CC=CC=2OC=1C=4B1C2C3=CC=CC=2OC2C1=CC(=CC=2)C(C)(C)C)C(C)(C)C)(C)C,-5.0738297,-1.66228,2.6018338,2.870556
CC(C1=CC=CC(=C1)N1C2=CC(=CC3=C2B(C2=C1C1=CC(=CC=C1S2)C(C)(C)C)C1=C(N3C2=CC=C3C(=C2)C2C=CC=CC=2S3)C=C(C=C1)N(C1=CC=CC=C1)C1=CC=CC=C1)N(C1C=CC=CC=1)C1=CC=CC=C1)(C)C,-4.842512,-1.4849678,2.4856992,2.9230835
CC1=CC=C2C(=C1)B1C3SC4C(C=3N(C3=C1C(N2C1=CC=CC(=C1)C(C)(C)C)=CC(=C3)N(C1C=CC=CC=1)C1C=CC=CC=1)C1=CC=CC(=C1)C(C)(C)C)=CC=CC=4N(C1C=CC=CC=1)C1C=CC=CC=1,-4.80637,-1.3949302,2.6007562,2.9484758
CC(C1C=CC=C(C=1)N1C2=CC=CC3=C2B(C2=C1C=C(C=C2)N(C1=CC=CC=C1)C1=CC=CC=C1)C1=C(N3C2=CC=C3C(=C2)OC2C3=CC=CC=2)C2=C(S1)C=CC=C2N(C1C=CC=CC=1)C1=CC=CC=C1)(C)C,-4.9318743,-1.7380359,2.1702113,2.7375562
CC1(C)C2C=C3C(=CC=2-C2C1=CC=CC=2)C1=C2N3C3C=CC=C4C=3B(C2=CC=C1)C1C=CC=C2C=1N4C1=CC3=C(-C4C(C3(C)C)=CC=CC=4)C=C21,-5.462571,-2.247103,2.6293368,2.7769217
CC1=CC=C2C(=C1)B1C3SC4=C(C=3N(C3=C1C(N2C1=CC=CC2=C1OC1=C2C=CC=C1)=CC(=C3)N(C1=CC=CC=C1)C1=CC=CC=C1)C1=CC=CC(=C1)C(C)(C)C)C=CC(=C4)N(C1=CC=CC=C1)C1=CC=CC=C1,-4.77033,-1.4380533,2.4535244,2.9000556
C1C=CC2=C(C=1)N1C3C=C(C=CC=3B3C4C1=C2C=C1C=4N(C2C1=CC=CC=2)C1C3=CC=C(C=1)N(C1=CC=C2C(=C1)C=CC=C2)C1=CC=C2C(=C1)C=CC=C2)N(C1C=CC2=C(C=1)C=CC=C2)C1=CC=C2C(=C1)C=CC=C2,-5.329612,-2.0146368,2.4911354,2.8728049
CC(C1C=CC(=CC=1)N(C1C=CC2=C(C=1)N(C1=CC=C(C=C1)C(C)(C)C)C1=C3B2C2=CC4OC5C(C=4C=C2N(C3=CC=C1)C1=CC=C(C=C1)C(C)(C)C)=CC1C(C=5)=CC=CC=1)C1C=CC(=CC=1)C(C)(C)C)(C)C,-4.8648725,-1.4997702,2.619691,2.8524268
C1=CC=C(C=C1)N1C2C=CC(=CC=2C2C1=CC=CC=2)C1=CC=C2C(=C1)C1=CC=CC3=C1N2C1=CC=CC2=C1B3C1C=CC=C3C=1N2C1C=CC=CC3=1,-5.488058,-2.1819854,2.6395986,2.8621771
CC(C1C=CC(=CC=1)N1C2C=C(N(C3=CC=C(C=C3)C(C)(C)C)C3C=CC(=CC=3)C(C)(C)C)C3=C(C=2B2C4=C1C=CC=C4N(C1C2=CC(=CC=1)C(C)(C)C)C1C=CN=CC=1)OC1=C3C=CC=C1)(C)C,-4.9069643,-1.4520978,2.6615517,2.9218633
C1=CC=C(C=C1)N(C1C=C2B3C4C(N5C2=C(C=1)C1CCCCC5=1)=CC=CC=4N1C2C3=CC(=CC=2C2=C1CCCC2)N(C1=CC=CC=C1)C1=CC=CC=C1)C1C=CC=CC=1,-4.946288,-1.9720565,2.214754,2.5347161
CC1=CC=C2C(=C1)B1C3SC4=C(C=3N(C3C1=C(N2C1=CC=CC2=C1C1C=CC=CC=1O2)C=C(C=3)N(C1=CC=CC=C1)C1C=CC=CC=1)C1C=CC=C(C=1)C(C)(C)C)C=CC(=C4)N(C1=CC=CC=C1)C1=CC=CC=C1,-4.803402,-1.4422057,2.518426,2.926439
CC1=CC=C2C(=C1)N(C1=CC=C3C(=C1)C=CO3)C1C3B2C2C=CC(=CC=2N(C=3C=CC=1)C1=CC=C2C(=C1)C=CO2)C,-4.960223,-1.2923435,2.8512425,3.1368878
CC(C1C=CC=C(C=1)N1C(=NC2C1=CC1N(C3C=C(C=C4C=3B(C=1C=2)C1SC2=C(C=1N4C1=CC=CC(=C1)C(C)(C)C)C=CC=C2)N1C2C=CC=CC=2C2C1=CC=CC=2)C1=CC=CC2=C1C1C=CC=CC=1S2)C1C=CC2=C(C=1)C1=CC=CC=C1S2)(C)C,-4.9195485,-1.60852,2.604772,2.9226115
CC1C=CC2=C(C=1)C1=C(S2)B2C3C=CC(=CC=3N(C3=C2C(N1C1=CC=CC(=C1)C(C)(C)C)=CC(=C3)N(C1C=CC=CC=1)C1C=CC=CC=1)C1C=CC(=CC=1)C(C)(C)C)N(C1C=CC=CC=1)C1C=CC=CC=1,-4.7805247,-1.333412,2.6540527,2.9910333
CC(C1C=CC=C(C=1)C1=NC2C(N1C1=CC=CC(=C1)C(C)(C)C)=CC1=C(C=2)B2C3SC4C(C=3N(C3C2=C(N1C1C=CC2=C5C=1C=CC1=C5C(C=C2)=CC=C1)C=CC=3)C1=CC=CC(=C1)C(C)(C)C)=CC=CC=4)(C)C,-4.67995,-1.9077872,1.992974,2.3223243
FC1=CC=CC(=C1N1C2C=CC=C3C=2B(C2=C1C=C(N(C1C=CC(=CC=1)C(C)(C)C)C1=CC=C(C=C1)C(C)(C)C)C1=C2OC2=C1C=CC=C2)C1=C(N3C2C(F)=CC=CC=2F)C=C(C2=C1OC1C2=CC=CC=1)N(C1=CC=C(C=C1)C(C)(C)C)C1C=CC(=CC=1)C(C)(C)C)F,-4.9146137,-1.4676768,2.7252402,2.9219754
CC(C1C=CC(=CC=1)N1C2C=C(C=CC=2B2C3=C1C=CC=C3N(C1=C2C=C2C(=C1)OC1C2=CC=CC=1)C1=CC=C(C=C1)C(C)(C)C)N(C1=CC=CC(=C1)C1C=CC(=CC=1)C(C)(C)C)C1C=CC=C(C=1)C1=CC=C(C=C1)C(C)(C)C)(C)C,-4.8435717,-1.4270796,2.6745515,2.8953452
C1C=CC(=CC=1)N(C1=CC2CCN3C=2C(=C1)B1C2C3=CC=CC=2N2C3C1=CC(=CC=3CC2)N(C1=CC=CC=C1)C1C=CC=CC=1)C1=CC=CC=C1,-4.746294,-1.4899184,2.5411105,2.8018754
CC1=CC=C2C(=C1)B1C3SC4=C(C=3N(C3=C1C(N2C1=CC=CC2=C1OC1=C2C=CC=C1)=CC(=C3)N(C1C=CC=CC=1)C1C=CC=CC=1)C1C=CC=C(C=1)C(C)(C)C)C=C(C=C4)N(C1=CC=CC=C1)C1C=CC=CC=1,-4.820068,-1.4674612,2.4808865,2.9159496
CC(C1=CC=CC(=C1)N1C(=NC2C1=CC1N(C3C=C(C=C4C=3B(C=1C=2)C1SC2=C(C=1N4C1C=CC=C(C=1)C(C)(C)C)C=CC=C2)N1C2C=CC=CC=2C2C1=CC=CC=2)C1=CC=CC2=C1C1C=CC=CC=1C1C2=CC=CC=1)C1C=CC2=C(C=1)C1C=CC=CC=1S2)(C)C,-4.893544,-1.6190486,2.5994506,2.8889663
CC(C1C=CC2=C(C=1)B1C3=C(N2C2=CC=C4C(=C2)C=CC=C4)C=C(C=C3N(C2=C1SC1C2=CC=CC=1N(C1=CC=CC=C1)C1=CC=CC=C1)C1C=CC=C(C=1)C(C)(C)C)N(C1C=CC=CC=1)C1C=CC=CC=1)(C)C,-4.8027253,-1.4880537,2.4375682,2.8608837
CC1C=CC2=C(C=1)B1C3SC4C(C=3N(C3C1=C(N2C1C=CC2=C(C=1)OC1=C2C=CC=C1)C=C(C=3)N(C1C=CC=CC=1)C1=CC=CC=C1)C1=CC=CC(=C1)C(C)(C)C)=CC=C(C=4)N(C1C=CC=CC=1)C1=CC=CC=C1,-4.788077,-1.4592509,2.4418306,2.903619
CC(C1=CC=CC(=C1)N1C2=CC(=CC=C2B2C3=C1C=CC=C3N(C1=C2SC2C1=CC=C(C=2)N(C1C=CC=CC=1)C1C=CC=CC=1)C1=CC=C2C(=C1)OC1C2=CC=CC=1)N(C1=CC=CC=C1)C1=CC=CC=C1)(C)C,-4.7707157,-1.506925,2.3770103,2.8415272
C1=CC=C(C=C1)B1C2=CC3C4C=CC(=CC=4B(C=3C=C2C2=C1C=C(C=C2)N(C1=CC=CC=C1)C1=CC=CC=C1)C1C=CC=CC=1)N(C1C=CC=CC=1)C1C=CC=CC=1,-4.874654,-2.752453,1.2969023,1.6346669
CC(C1=CC=CC(=C1)N1C(=NC2=C1C=C1N(C3=CC=NC=C3)C3C=C(C=C4C=3B(C1=C2)C1SC2C(C=1N4C1C=CC=C(C=1)C(C)(C)C)=CC=CC=2)N1C2=CC=CC=C2C2=C1C=CC=C2)C1C=CC2=C(C=1)C1C=CC=CC=1S2)(C)C,-4.971609,-1.6675922,2.6061578,2.9142582
C1C=CC(=CC=1)N(C1C=CC2=C(C=1)N1C3=CC=CC=C3C3C1=C1B2C2C=CC(=NC=2N2C1=C(C=3)C1=C2C=CC=C1)N(C1=CC=CC=C1)C1C=CC=CC=1)C1=CC=CC=C1,-5.2808614,-1.9221872,2.4842007,2.9000916
CC(C1=CC=C2C(=C1)B1C3=CC4C5C=C(C=CC=5N(C=4C=C3N(C3C1=C(N2C1C=CC(=CC=1)C(C)(C)C)C=CC=3)C1=CC=C(C=C1)C(C)(C)C)C1=CC=CC=C1)N(C1=CC=C(C=C1)C(C)(C)C)C1C=CC(=CC=1)C(C)(C)C)(C)C,-4.6864157,-1.40947,2.5561528,2.7794893
CC1C=C(C)C(=C(C=1)C)B1C2C=CC=C3C=2N(C2=C1C=CC=C2)C1C(B3C2=C(C)C=C(C=C2C)C)=CC=CC=1,-5.7830544,-2.2319329,2.762652,3.0279603
N#CC1=CC=C(C=C1)N1C2C=CC=C3C=2B(C2C1=CC(C)=CC=2)C1C=CC(=CC=1N3C1=CC=C(C=C1)C#N)C,-5.3607974,-1.994296,2.3664103,2.8458586
CC(C1C=CC(=CC=1)N(C1=CC2N(C3C=CC(=CC=3)C(C)(C)C)C3C=C(C=C4C=3B(C=2C2=C1C1C=CC=CC=1O2)C1C=C(C=CC=1N4C1C=CC(=CC=1)C(C)(C)C)C(C)(C)C)C(C)(C)C)C1=CC=C(C=C1)C(C)(C)C)(C)C,-4.794514,-1.3168634,2.6725368,2.9136317
CC(C1=CC=C(C=C1)N(C1=CC=C2C(=C1)N1C3C4B2C2SC5=C(C=2N2C=4C(=CC=3C3=C1C=CC=C3)C1=C2C=CC=C1)C=CC=C5)C1C=CC(=CC=1)C(C)(C)C)(C)C,-5.2474275,-1.9397194,2.439746,2.8451977
FC1C=CC=CC=1C1=NC=C2C(=C1)N(C1=C3B2C2SC4C(C=2N(C3=CC=C1)C1=CC=CC2=C1C1C=CC=CC=1S2)=CC=CC=4)C1C=CC=C2C=1C=CC=C2,-5.215935,-1.7596601,2.5710795,3.000222
CC(C1C=CC(=CC=1)N1C2=CC(=CC3=C2B(C2=C1C1=CC(=CC=C1S2)C(C)(C)C)C1SC2=C(C=1N3C1=CC=C(C=C1)C(C)(C)C)C=C(C=C2)C(C)(C)C)N(C1=CC=CC=C1)C1C=CC=CC=1)(C)C,-4.7606726,-1.3276553,2.6811032,2.9493244
CC(C1=CC=C(C=C1)N1C2C=CC=C3C=2B(C2=C1C1=CC(=CC=C1S2)C(C)(C)C)C1SC2=C(C=1N3C1=CC=C(C=C1)C(C)(C)C)C=C(C=C2)C(C)(C)C)(C)C,-4.752715,-1.3429614,2.665434,2.9070783
CC(C1C=CC(=CC=1)N1C2C=CC=C3C=2B(C2C1=CC=C1C=2OC2C1=CC=CC=2)C1=C(N3C2=CC=C(C=C2)N(C2=CC=C(C=C2)C(C)(C)C)C2=CC=C(C=C2)C(C)(C)C)C=CC(=C1)N(C1=CC=C(C=C1)C(C)(C)C)C1C=CC(=CC=1)C(C)(C)C)(C)C,-4.627552,-1.404262,2.3339238,2.6884477
CC1=CC(C)=C(C(=C1)C)N1C2=C(OC3=C2C=CC=C3)B2C3C1=CC1=C4C=3N(C3=C2C=CC=C3)C2C(B4C3=C(N1C1=C(C)C=C(C=C1C)C)C1=CC=CC=C1O3)=CC=CC=2,-5.052266,-1.624997,2.7586408,2.9362266
CC(C1=CC=CC(=C1)N1C2=CC3=C(C=C2B2C4C1=CC(=CC=4N(C1=C2SC2C1=CC=CC=2)C1C=CC=C(C=1)C(C)(C)C)N1C2=CC=CC=C2C2=C1C=CC=C2)N=C(N3C1=CC=CC(=C1)C(C)(C)C)C1=CC=CC2=C1OC1=C2C=CC=C1)(C)C,-4.8705945,-1.5683585,2.6289494,2.8965394
CC(C1=CC=C2C(=C1)B1C3SC4C(C=3N(C3C1=C(N2C1C=CC2=C(C=1)OC1=C2C=CC=C1)C=C(C=3)N(C1C=CC=CC=1)C1=CC=CC=C1)C1C=CC=C(C=1)C(C)(C)C)=CC=C(C=4)N(C1C=CC=CC=1)C1=CC=CC=C1)(C)C,-4.7864366,-1.4714305,2.4466584,2.8790119
CC1C=CC2=C(C=1)B1C3=C(N2C2C=CC4=C(C=2)C2C=CC=CC=2O4)C=C(C=C3N(C2=C1SC1C2=CC=CC=1N(C1=CC=CC=C1)C1C=CC=CC=1)C1=CC=CC(=C1)C(C)(C)C)N(C1C=CC=CC=1)C1C=CC=CC=1,-4.8139787,-1.4633117,2.5018725,2.911179
CC(C1C=CC(=CC=1)N1C2C=C(C=CC=2B2C3C1=CC(=CC=3N(C1=C2C=C2C(=C1)OC1C2=CC=CC=1)C1C=CC(=CC=1)C(C)(C)C)N(C1=CC=CC=C1)C1C=CC=CC=1)N(C1=CC=C(C=C1)C(C)(C)C)C1=CC=C(C=C1)C(C)(C)C)(C)C,-4.809679,-1.367254,2.6999433,2.935239
CC(C1=CC=CC(=C1)N1C(=NC2C1=CC1N(C3C=CC=C4C=3B(C=1C=2)C1SC2=C(C=1N4C1C=CC=C(C=1)C(C)(C)C)C=CC=C2)C1=CC=C2C3=C1C=CC1C3=C(C=C2)C=CC=1)C1=CC=C2C(=C1)C=CC=C2)(C)C,-4.7075167,-1.9473393,1.9556462,2.328746
CC1=CC=C2C(=C1)B1C3SC4C(C=3N(C3=C1C(N2C1=CC=CC2=C1OC1=C2C=CC=C1)=CC(=C3)N(C1=CC=CC=C1)C1C=CC=CC=1)C1=CC=CC(=C1)C(C)(C)C)=CC=CC=4N(C1C=CC=CC=1)C1C=CC=CC=1,-4.812081,-1.4293021,2.5272598,2.9371047
CC1C=CC2=C(C=1)B1C3C4N2C2=CC=CC=C2B2C=4C4=C5C=3N(C3C1=CC(C)=CC=3)C1=C(B5C3C(N4C4=C2C=C(C)C=C4)=CC=C(C=3)C)C=C(C=C1)C,-5.341446,-1.7741647,2.8684597,3.01133
CC1=CC=C2C(=C1)B1C3C(N2C2C=CC(=CC=2)C(C)(C)C)=CC(=CC=3N(C2=C1SC1C2=C(C=CC=1)N(C1C=CC=CC=1)C1=CC=CC=C1)C1=CC=CC(=C1)C(C)(C)C)N(C1=CC=CC=C1)C1=CC=CC=C1,-4.9165435,-1.6161845,2.3418784,2.8125637
CC1=CC(C)=C(C(=C1)C)OC1C=C2N(C3C=CC(=CC=3)C(C)(C)C)C3C=CC(=CC=3B3C2=C(C=1)N(C1C=CC(=CC=1)C(C)(C)C)C1=C3C2OC3=C(C=2C(=C1)N(C1=CC=C(C=C1)C(C)(C)C)C1C=CC(=CC=1)C(C)(C)C)C=CC=C3)C(C)(C)C,-4.8775463,-1.247306,2.7858896,3.0564382
CCC(C1C=C2B3C4=C(N5C2=C(C=1)C1C=C(C=CC5=1)C(CC)(C)C)C=C(C=C4N1C2=C3C=C(C=C2C2=C1C=CC(=C2)C(CC)(C)C)C(CC)(C)C)C)(C)C,-5.3823986,-1.9931272,2.7266912,2.8568091
C1C=C2C3=CC(=CC=C3N3C2=C(C=1)B1C2C3=CC=CC=2N2C3C1=CC=CC=3C1=C2C=CC=C1)C1C=CC2-C3C4C(-C=2C=1)=CC=CC=4C=CC=3,-5.5789843,-2.3377411,2.5795205,2.7590678
CC(C1=CC=CC(=C1)C1=NC2C(N1C1C=CC=C(C=1)C(C)(C)C)=CC1=C(C=2)B2C3=C(N1C1=CC=NC=C1)C=C(C=C3N(C1=C2SC2C1=CC=CC=2)C1=CC=CC(=C1)C(C)(C)C)N1C2=CC=CC=C2C2=C1C=CC=C2)(C)C,-4.9322977,-1.6309158,2.630263,2.8907201
CC(C1=CC=C2C(=C1)B1C3C=C(C=CC=3N3C4C1=C(N2C1=CC=C(C=C1)C(C)(C)C)C1C2C=CC=CC=2OC=1C=4B1C2C3=CC=CC=2SC2C1=CC(=CC=2)C(C)(C)C)C(C)(C)C)(C)C,-4.9992747,-1.7299975,2.4710717,2.7295148
CC(C1=CC=C2C(=C1)B1C3C(N2C2C=CC(=CC=2)C2CCCCC2)=CC=CC=3N(C2C1=CC(=CC=2)C(C)C)C1=CC=C(C=C1)C1CCCCC1)C,-4.862192,-1.313347,2.8087425,3.0225847
CC(C1=CC=C2C(=C1)B1C3C(N2C2=CC=C(C=C2)C(C)(C)C)=CC(=CC=3N(C2=C1SC1=C2C=CC=C1N(C1C=CC=CC=1)C1C=CC=CC=1)C1C=CC=C(C=1)C(C)(C)C)N(C1C=CC=CC=1)C1=CC=CC=C1)(C)C,-4.7814302,-1.3766414,2.6182315,2.9264429
FC1=CC=CC(=C1C1N=CC2=C(C=1)N(C1=CC=CC3=C1SC1=C3C=CC=C1)C1C3B2C2SC4=C(C=2N(C=3C=C(C=1)N1C2C=CC=CC=2C2C1=CC=CC=2)C1C=CN=CC=1)C=CC=C4)F,-5.320569,-1.848533,2.6937351,3.063709
CC(C1=CC=C2C(=C1)C1=C(S2)B2C3=CC=C(C=C3N(C3=C2C(N1C1C=CC=C(C=1)C(C)(C)C)=CC(=C3)N(C1=CC=CC=C1)C1C=CC=CC=1)C1C=CC2=C(C=1)C=CC=C2)N(C1C=CC=CC=1)C1=CC=CC=C1)(C)C,-4.817768,-1.4706575,2.479673,2.9046361
CC1=CC=C(C=C1)N1C2=CC(C)=CC=C2B2C3=C1C=C1SC4C(C1=C3N(C1=C2C=CC(=C1)C)C1C=CC(=CC=1)C)=CC=CC=4,-4.912348,-1.4769614,2.4156184,2.9320462
C1=CC=C(C=C1)N(C1=CC=C2C(=C1)N1C3C=CC=CC=3C3=C1C1B2C2=CC=C(C=C2N2C=1C(=C3)C1C2=CC=CC=1)N(C1C=CC=CC=1)C1=CC=CC=C1)C1C=CC=CC=1,-5.309994,-1.9716582,2.518099,2.890207
CC(C1C=CC(=CC=1)N1C2=CC(N(C3C=CC(=CC=3)C(C)(C)C)C3=CC=C(C=C3)C(C)(C)C)=C3C(=C2B2C4=C1C=CC=C4N(C1=C2C=C2C(=C1)SC1=C2C=CC=C1)C1=CC=C(C=C1)C(C)(C)C)OC1=C3C=CC=C1)(C)C,-4.8544126,-1.4202069,2.6062658,2.9074433
CC(C1C=CC=C(C=1)N1C2C=C(C=CC=2B2C3=C1C=CC=C3N(C1=C2SC2C1=CC=C(C=2)N(C1=CC=CC=C1)C1=CC=CC=C1)C1=CC=CC2=C1C=CC=C2)N(C1=CC=CC=C1)C1C=CC=CC=1)(C)C,-4.7711205,-1.540716,2.3140583,2.7989748
FC(C1C=CC(=CC=1)N1C2=CC3=C(C=C2B2C4C1=CC=CC=4N(C1=C2SC2C1=CC=CC=2)C1=CC=CC(=C1)C(C)(C)C)N=C(N3C1=CC=CC(=C1)C(C)(C)C)C1=CC=CC2=C1C1C=CC=CC=1O2)(F)F,-4.9154553,-1.6060317,2.344958,2.8744457
FC1C=CC=CC=1C1=NC=C2C(=C1)N(C1C=CC=C(C=1)C(C)(C)C)C1=C3B2C2SC4=C(C=2N(C3=CC=C1)C1=CC=C2C(=C1)C1C=CC=CC=1S2)C=CC=C4,-5.0704794,-1.6686088,2.4973445,2.9681323
CC(C1=CC=CC(=C1)N1C2C=C3N(C4=CC(=CC5=C4B(C3=CC=2N=C1C1=CC=CC2=C1C1C=CC=CC=1O2)C1SC2C(C=1N5C1C=CC=C(C=1)C(C)(C)C)=CC=CC=2)N1C2=CC=CC=C2C2=C1C=CC=C2)C1=CC=CC2=C1C1C=CC=CC=1S2)(C)C,-4.9482965,-1.6096399,2.655251,2.9405377
CC(C1C=CC2=C(C=1)C1=C3B(N2C2C=CC(=CC=2)C(C)(C)C)C2=CC=CC4=C2N2C3=C3C(=C1N1C5=CC=CC=C5C5C1=CC=CC=5)C1C=C(C=CC=1N(B3C1=C2C4=CC=C1)C1=CC=C(C=C1)C(C)(C)C)C(C)(C)C)(C)C,-5.125765,-1.7108866,2.7220006,2.913263
CC(C1C=CC=C(C=1)N1C(=NC2C1=CC1N(C3=CC=C4C(=C3)OC3=C4C=CC=C3)C3C=CC=C4C=3B(C=1C=2)C1SC2=C(C=1N4C1C=CC=C(C=1)C(C)(C)C)C=CC=C2)C1=CC=C2C(=C1)OC1=C2C=CC=C1)(C)C,-4.765503,-1.5687104,2.460514,2.7804773
FC(C1=CC(=CC(=C1B1C2C=CC=C3C=2N(C2C1=CC=CC=2)C1=C(B3C2C(=CC(=CC=2C(F)(F)F)C(F)(F)F)C(F)(F)F)C=CC=C1)C(F)(F)F)C(F)(F)F)(F)F,-6.257139,-2.5685794,2.7272904,3.1488657
CC(C1=CC=C(C=C1)N1C2=CC(=CC=C2B2C3=C1C=C(C=C3N(C1=C2SC2C1=CC=CC=2)C1C=CC(=CC=1)C(C)(C)C)N(C1=CC=C2C(=C1)C1C=CC=CC=1O2)C1C=CC(=CC=1)C(C)(C)C)N1C2C=CC=CC=2C2C1=CC=CC=2)(C)C,-4.918914,-1.506028,2.6648955,2.960458
CC1C=C2C3=C(C=1)N(C1=CC=C(C=C1)C(C)(C)C)C1C(B3C3=C(N2C2=CC=C(C=C2)C(C)(C)C)C=CC(=C3)C(C)(C)C)=CC(=CC=1)C(C)(C)C,-4.7875204,-1.2768737,2.7910528,2.9738324
CC(C1=CC=CC(=C1)N1C2=CC(=CC=C2B2C3C1=CC=CC=3N(C1=C2SC2=C1C=CC(=C2)N(C1C=CC=CC=1)C1C=CC=CC=1)C1C=CC2=C(C=1)C=CC=C2)N(C1=CC=CC=C1)C1C=CC=CC=1)(C)C,-4.757678,-1.5222324,2.320797,2.8092022
CC(C1C=CC(=CC=1)N1C2C=C(C=CC=2B2C3C1=CC=CC=3N(C1C2=CC(=CC=1)C(C)(C)C)C1=CC=C(C=C1)C(C)(C)C)N1C2C=CC(=CC=2B2C3C1=CC=CC=3N(C1C2=CC(=CC=1)C(C)(C)C)C1C=CC(=CC=1)C(C)(C)C)C(C)(C)C)(C)C,-4.772455,-1.3279783,2.7946768,2.8715065
N#CC1C=CC=C(C=1)N1C2=CC=CC3=C2B(C2=C1C=C(C)C=C2)C1=CC=C(C=C1N3C1C=CC=C(C=1)C#N)C,-5.3780994,-2.0509725,2.3655777,2.8095706
CC(C1=CC=CC(=C1)N1C2=CC3=C(C=C2B2C4C1=CC(=CC=4N(C1=C2SC2=C1C=CC=C2)C1C=CC=C(C=1)C(C)(C)C)N1C2C=CC=CC=2C2C1=CC=CC=2)N=C(N3C1=CC=CC(=C1)C(C)(C)C)C1C=CC2=C(C=1)OC1C2=CC=CC=1)(C)C,-4.864471,-1.5971526,2.5802982,2.862128
CC1C=CC2=C(C=1)C1=C(S2)B2C3C=CC(=CC=3N(C3=C2C(N1C1=CC=CC(=C1)C(C)(C)C)=CC(=C3)N(C1=CC=CC=C1)C1=CC=CC=C1)C1=CC=CC(=C1)C(C)(C)C)N(C1=CC=CC=C1)C1C=CC=CC=1,-4.7968264,-1.3644302,2.6284835,2.981624
CC(C1C=CC(=CC=1)N(C1C=CC2=C(C=1)N(C1C=CC(=CC=1)C(C)(C)C)C1C3B2C2=C4SC5=C(C4=CC=C2N(C=3C=CC=1)C1C=CC(=CC=1)C(C)(C)C)C=CC=C5)C1=CC=C(C=C1)C(C)(C)C)(C)C,-4.821853,-1.379151,2.619746,2.9252179
CC1=CC(C)=C(C(=C1)C)B1C2=CC=CC3=C2N(C2=C1C=CC=C2)C1C(B3C2C(C)=CC(=CC=2C)N(C)C)=CC=CC=1,-4.9673038,-2.0095408,2.0668793,2.488281
CC(C1=CC=C2C(=C1)B1C3C(N2C2C=CC4=C(C=2)C2=CC=CC=C2S4)=CC(=CC=3N(C2=C1SC1C2=C(C=CC=1)N(C1C=CC=CC=1)C1=CC=CC=C1)C1C=CC=C(C=1)C(C)(C)C)N(C1C=CC=CC=1)C1=CC=CC=C1)(C)C,-4.939537,-1.730883,2.1773205,2.7439897
CC(C1=CC=C(C=C1)N(C1=CC=C(C=C1)C(C)(C)C)C1=CC=C2C(-C3=CC=CC4-C5=C(B2C3=4)C=CC(=C5)N(C2C=CC(=CC=2)C(C)(C)C)C2C=CC(=CC=2)C(C)(C)C)=C1)(C)C,-4.999771,-2.3800504,1.6874195,2.0843108
C1=CC=C(C=C1)N(C1C=C2N(C3C=CC=CC=3)C3C=C4N(C5C=CC=CC=5)C5=CC(=CC6=C5B(C4=CC=3B3C2=C(C=1)N(C1C=CC=CC=1)C1=C3C=CC=C1)C1C=CC=CC=1N6C1C=CC=CC=1)N(C1=CC=CC=C1)C1=CC=CC=C1)C1C=CC=CC=1,-4.903532,-1.5491562,2.6640685,2.9179351
CC(C1C=CC=C(C=1)N1C2C=C(C=CC=2B2C3C1=CC=CC=3N(C1=C2SC2=C1C(=CC=C2)N(C1=CC=CC=C1)C1C=CC=CC=1)C1=CC=CC2=C1OC1=C2C=CC=C1)N(C1=CC=CC=C1)C1=CC=CC=C1)(C)C,-4.9292793,-1.7146223,2.210567,2.7526171
CC1=CC=C2C(=C1)B1C3C(N2C2=CC=C4C(=C2)C2C=CC=CC=2S4)=CC(=CC=3N(C2=C1SC1=C2C=C(C=C1)N(C1=CC=CC=C1)C1=CC=CC=C1)C1=CC=CC(=C1)C(C)(C)C)N(C1C=CC=CC=1)C1C=CC=CC=1,-4.830058,-1.5010446,2.433138,2.9047275
C1CCC2=C(C1)C=CC=C2N1C2=CC=CC3=C2B(C2C1=C1SC4C(C1=CC=2)=CC=CC=4)C1C=CC2=C(C=1N3C1C=CC=C3C=1CCCC3)SC1C2=CC=CC=1,-5.0366344,-1.5798749,2.7253623,2.9640934
